ID,present,WC_alt,WC_bio1,WC_bio2,WC_bio6,WC_bio12,ER_tri,ER_topoWet,lon,lat
3501,0,320,12.300000190734863,12.899999618530273,2.5999999046325684,1237,72.41999816894531,8.859999656677246,-123.12500000000033,38.541666666666664
3502,0,1981,9.600000381469727,14.399999618530273,-5.699999809265137,300,146.99000549316406,7.820000171661377,-117.95833333333367,36.625
3503,0,123,16.5,14.5,2.299999952316284,541,5.440000057220459,12.890000343322754,-122.291666666667,39.958333333333336
3504,0,2675,4.699999809265137,11.699999809265137,-6.699999809265137,671,144.74000549316406,7.650000095367432,-118.45833333333367,36.291666666666664
3505,0,52,16.700000762939453,16,1.899999976158142,214,0.6600000262260437,13.989999771118164,-120.291666666667,36.791666666666664
3506,0,1220,10,17.5,-5.800000190734863,379,14.579999923706055,12.359999656677246,-120.291666666667,40.208333333333336
3507,0,1649,11.899999618530273,14.899999618530273,-4.300000190734863,228,91.70999908447266,8.5,-117.791666666667,36.458333333333336
3508,0,1858,6.400000095367432,16.299999237060547,-9.300000190734863,368,76.029998779296875,8.430000305175781,-120.12500000000033,40.375
3509,0,269,11.800000190734863,11.399999618530273,2.5,1633,97.56999969482422,8.15999984741211,-123.95833333333367,40.375
3510,0,615,14.699999809265137,15.699999809265137,0.800000011920929,456,16.260000228881836,11.020000457763672,-119.87500000000033,35.208333333333336
3511,0,67,16.600000381469727,14.600000381469727,2.5,556,2.950000047683716,13.460000038146973,-122.12500000000033,39.875
3512,0,1394,7.800000190734863,16.299999237060547,-7.400000095367432,357,16.670000076293945,11.170000076293945,-121.20833333333367,41.875
3513,0,-57,23.399999618530273,16.299999237060547,2.9000000953674316,48,34.869998931884766,10.390000343322754,-116.791666666667,36.125
3514,0,124,18.5,14.699999809265137,3.200000047683716,165,4.090000152587891,13.09000015258789,-119.041666666667,35.375
3515,0,132,13.800000190734863,13.199999809265137,3.799999952316284,366,44.939998626708984,9.8100004196167,-120.87500000000033,35.458333333333336
3516,0,114,13.899999618530273,14.399999618530273,3,811,32.529998779296875,9.720000267028809,-122.62500000000033,38.291666666666664
3517,0,904,16.600000381469727,16.700000762939453,0.6000000238418579,245,11.739999771118164,10.760000228881836,-116.87500000000033,34.458333333333336
3518,0,1358,8.399999618530273,15.5,-6.400000095367432,373,22.860000610351562,10.5600004196167,-121.45833333333367,41.708333333333336
